mode	type	object	size	path	domain	decision	reason
100644	blob	44a416f2351448aa25880a80bd3812534b79733b	4884	source/host/extensions/codebase-telemetry/privacy-mode.ts	agent-host	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	d152799527247e632bb8d3884a88188ab509634c	2681	source/host/extensions/content-search/agent-content-search.ts	agent-host	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	bf4b665ead15283a1c6166151b50ce6c178546e2	3053	source/host/extensions/content-search/extension.ts	agent-host	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	87fb7081d1310e33c14f1a06f9d10df39957bb19	8295	source/host/extensions/content-search/search-index-db.ts	agent-host	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	181b1f2427e75907f41234eaf5a7a38b2e379ab5	15014	source/host/extensions/content-search/search-index-service.ts	agent-host	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	a741cd36d6486ab3dbc83111a585b4970c87ed53	1966	source/host/extensions/content-search/search-index-worker.ts	agent-host	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	d57f802ca452358623f291537981c7fa14e87c20	10923	source/host/extensions/content-search/search-index-writer.ts	agent-host	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	7fb1c185c58a7ba035d55c48cccb028aa0c2ca3e	7514	source/host/extensions/cross-user-sharing/extension.ts	agent-host	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	d316dd61510c8f236cbde235ea0a210e4a71a415	5388	source/host/extensions/cross-user-sharing/xuser-departure-obligations.ts	agent-host	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	9a1b8c7025e20e0c46bcf93795273027d426bd4d	4539	source/host/extensions/cross-user-sharing/xuser-entry-publisher.ts	agent-host	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	f11af61a5c6d5f01212487936cf813b679b2048f	3408	source/host/extensions/cross-user-sharing/xuser-pending-departure-store.ts	agent-host	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	0f85f8c0074c4acd173f66ff6912f47ae93320a9	6992	source/host/extensions/cross-user-sharing/xuser-relay.ts	agent-host	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	08b90a9b14eeed9917e2385d27659241619d2df9	6864	source/host/extensions/cross-user-sharing/xuser-remote-turns.ts	agent-host	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	ec99953560ca678caf096d559f914f2e2d6738b3	3213	source/host/extensions/cross-user-sharing/xuser-room-tombstone-store.ts	agent-host	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	edf17b551a38007239394a5909f8f09960fd670f	1639	source/host/extensions/cross-user-sharing/xuser-sharing-environment.ts	agent-host	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	736f1dada6c64957b926e15efb26383eeb6af480	19490	source/host/extensions/cross-user-sharing/xuser-sharing-service.ts	agent-host	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	b433f3b821a96f924471c6cfd4e5aa1c8b9152b3	7724	source/host/extensions/cross-user-sharing/xuser-state-reconcile.ts	agent-host	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	f175477a736ce5fe871f6a0c4c04b7efc2c23e31	2873	source/host/extensions/cross-user-sharing/xuser-turn-dedupe-store.ts	agent-host	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	85d28316a5ed85c15d8f7b68aebc903b92f90cab	3967	source/host/extensions/cross-user-sharing/xuser-wire-normalization.ts	agent-host	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	a092f9f10f733c4c3c335729b8b500de7a87b267	4333	source/host/extensions/experiments/extension.ts	agent-host	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	64664d319defe8c2c3be4577f1c357c813c82abf	1114	source/host/extensions/extension-ids.generated.ts	agent-host	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	5b6459b873f2a38d9e627664e36f1b0e2be58226	5382	source/host/extensions/forever-box/disk-pressure-guard.ts	agent-host	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	0ac51baba0fad76c589dcfd8d5b28105f5bc2623	7733	source/host/extensions/forever-box/disk-pressure.ts	agent-host	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	1cc6715776f88f96d3d1c1401c2dfda7842c5d07	7565	source/host/extensions/forever-box/extension.ts	agent-host	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	295712cd5455d6025f080d3b7a482938b3ea4815	11230	source/host/extensions/forever-box/forever-box-service.ts	agent-host	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	264ea2beeb336d7e12b08cee081c54cd158de026	8475	source/host/extensions/forever-box/host-box.ts	agent-host	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	6db8f7bea825ebf6c3cc502426708808c5046ef8	3836	source/host/extensions/host-upgrade/extension.ts	agent-host	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	bbbd1fd9922e6bc38f9e70c79189b9ab39f21353	2714	source/host/extensions/host-upgrade/host-bundle-source.ts	agent-host	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	f4d51c449db520d1c450f5a391a537ad94f7fdfa	7891	source/host/extensions/host-upgrade/host-bundle-upgrade.ts	agent-host	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	ed943f30f69f82081dea4e41016858fc1fe82892	3985	source/host/extensions/host-upgrade/host-upgrade-marker.ts	agent-host	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	05cde6eef931ef0e775c2b89d279eab347d80b0c	9674	source/host/extensions/host-upgrade/host-upgrade-service.ts	agent-host	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	dacd5def6e49182321e2d0e0783d67ea7778b695	8307	source/host/extensions/inference/codex-direct-responses.ts	agent-host	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	f222a0e40ef002aadc19244b98aadbb2286ae738	10821	source/host/extensions/inference/cursor-session.ts	agent-host	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	93940a71771562f35b502f0c13eede862f187cdd	2026	source/host/extensions/inference/cursor-web-tools.ts	agent-host	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	d8c4a00d2d577631a0b742ed97b1f09048a545da	2554	source/host/extensions/inference/extension.ts	agent-host	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	3343f59d9386b4b129fe075fb02de984298866d8	5421	source/host/extensions/inference/inference-service.ts	agent-host	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	98c39d4a3d20cb92d0454c528c493a5bf1e9b7d5	1807	source/host/extensions/inference/production.ts	agent-host	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	3cc86ef260f8d08b5c4bd00bb69a62546884ddcf	19239	source/host/extensions/inference/provider-session.ts	inference-router	ADAPT_DESIGN	independently implement observable behavior through Mahayana contracts
100644	blob	30f7a4784a7cd337a34903062f93f3bb6bf386bd	5509	source/host/extensions/inference/sand-labeling.ts	agent-host	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	9b7286a755776d235dbcc33eebf5f56592e2fd15	1494	source/host/extensions/inference/sand-model-experiment.ts	agent-host	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	6c4180e574a7ad73d447241c79367d27afcd7062	2687	source/host/extensions/local-exec/extension.ts	agent-host	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	0201ff36f64344e4157162114c007d35b759d19a	9153	source/host/extensions/local-exec/gateway-local-exec-sand-box.ts	agent-host	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	b289d8b0092ecf9a1f516ab1a5911695d5c5811d	12568	source/host/extensions/local-exec/local-exec-bridge.ts	agent-host	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	f66ad3711c875b7ce58e45c7325b3687432345ae	50	source/host/extensions/local-exec/local-exec-error.ts	agent-host	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	0e3c0a6bcf394f10fdb91cbebd52221828da676f	835	source/host/extensions/local-exec/local-exec-failure-classifier.ts	agent-host	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	4d46d34794266cecf5cfc185e93941a04bd51d4f	1899	source/host/extensions/local-exec/production.ts	agent-host	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	0b0b6625728ea8044d4907aa5f89b5cba1934886	2987	source/host/extensions/local-tool-permission/extension.ts	agent-host	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	3eb5497d7e699db6d1098a8426aaddbd68c1a7c5	19668	source/host/extensions/local-tool-permission/local-tool-permission-controller.ts	agent-host	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	4bf0a7b7614ae77902d6ed3974dac2978acc1bc0	2015	source/host/extensions/local-tool-permission/local-tool-permission-resolution.ts	agent-host	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	6059d6fc135f11fbac0c55af7cb7239ab147cb4f	2823	source/host/extensions/managed-setup/cursor-skills-marketplace.ts	agent-host	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	e8302dfdb174eb14d4e3560511b29204f7400140	3446	source/host/extensions/managed-setup/extension.ts	agent-host	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	c03bb94f9ca89f3e733c116df6c5b7834318bd15	3553	source/host/extensions/managed-setup/managed-skills-cache.ts	agent-host	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	c04dcc193028e3997103b0030209f5ebae7f6874	2449	source/host/extensions/managed-setup/managed-skills-service.ts	agent-host	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	25699155c2fdf1d73da2b61d40a834a9f0ebe87a	2170	source/host/extensions/managed-setup/production.ts	agent-host	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	8cb69d987fac0a29a8478dfc2ed51c65351936b4	1037	source/host/extensions/managed-setup/sand-managed-skills.ts	agent-host	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	d7ce5a34f1815d15865385996694d8ec5129ae12	4365	source/host/extensions/managed-setup/team-rules.ts	agent-host	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	cec995ac5af4072145c29d1b955b0fe9d52ea1ef	3886	source/host/extensions/mcp/box-mcp-exec.ts	agent-host	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	b9449811f6afc4d9c9becd61bf3cb8703b4714f7	3856	source/host/extensions/mcp/extension.ts	agent-host	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	f55730f804b6b80b2d13b734e25619c8d92796db	4088	source/host/extensions/mcp/legacy-live-references.ts	agent-host	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	93399693a169d6ce3914b42b8fd885acc5a9ca42	20761	source/host/extensions/mcp/mcp-service.ts	agent-host	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	cc11356b6ac0627a280a7989ff0e06980fdb1a0e	4560	source/host/extensions/mcp/plugin-skills-cache.ts	agent-host	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	7a3e11bfd40f73b45398c87f5621e60305950017	14413	source/host/extensions/mcp/plugin-skills.ts	agent-host	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	f6e50b2474adcebb33dbb52291c7be5d5256f0a9	4389	source/host/extensions/mcp/production.ts	agent-host	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	74c4e026930568528921b3ff03d9815f5813a619	12662	source/host/extensions/mcp/skill-publish.ts	agent-host	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	fb08a86f03dc8819e11c452574c7a58fecd6165f	12723	source/host/extensions/memory/agent-state.ts	agent-host	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	383de9c3db598308862af4e92c1e3a7724bde59f	1743	source/host/extensions/memory/extension.ts	agent-host	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	b3800aec1c20dddd426c774c4f9394f241fa012c	18963	source/host/extensions/memory/memory-service.ts	agent-host	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	bd19d94ca12956e607612338dee5a2a3ad81a540	20920	source/host/extensions/memory/memory-synthesis-service.ts	agent-host	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	b43cf6836e6f102bb2f9e22c5181d36b06dfef57	2845	source/host/extensions/memory/production.ts	agent-host	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	18c061bbcd9800c61cc64dc939ccb0bc38410996	1811	source/host/extensions/memory/project-membership.ts	agent-host	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	f4e20a32cdb3e378f376ebea725bea86afd49c6e	2300	source/host/extensions/notifications/extension.ts	agent-host	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	a444b72d2dc8b5d968b07807c8b13e609d0fbc5f	3383	source/host/extensions/notifications/mobile-push-notifier.ts	agent-host	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	f3b7b9c523391474046383b3476d5fea41e59977	3843	source/host/extensions/notify-bus/extension.ts	agent-host	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	c14ed789cfd0a80783937bcf48747217d46d1e19	5593	source/host/extensions/notify-bus/notify-bus-client.ts	agent-host	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
